Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
Ticker,XLE,XLE,XLE,XLE,XLE,,,
Date,,,,,,,,
2026-03-18,58.05071258544922,58.58720818324884,58.05071258544922,58.3587016412086,42908000,55.942899292004384,52.93019042237881,47.180806794719444
2026-03-19,58.97467803955078,59.33234178401211,58.14013056578601,58.48785710071508,69231400,56.23164012510404,53.16722915246398,47.29815874740434
2026-03-20,58.92500305175781,59.92844518294305,58.89519521325283,59.17338022966787,73003400,56.488150880023454,53.39302420733825,47.41384874048248
2026-03-23,59.630001068115234,59.84000015258789,57.65999984741211,57.88999938964844,71027200,56.78737470746076,53.63761153521185,47.53540249498629
2026-03-24,60.84000015258789,61.470001220703125,59.77000045776367,59.79999923706055,51207500,57.17333903556811,53.920058147657976,47.66778655128084
2026-03-25,60.56999969482422,61.0,60.2599983215332,60.31999969482422,42680700,57.496830526925834,54.18084016911548,47.79616678156486
2026-03-26,61.52000045776367,61.86000061035156,60.59000015258789,60.66999816894531,54967600,57.879989567958006,54.468650376513445,47.93272234053201
2026-03-27,62.560001373291016,62.790000915527344,61.2599983215332,61.529998779296875,59553200,58.325704977989716,54.78595825874002,48.07826740553459
2026-03-30,61.959999084472656,63.459999084472656,61.779998779296875,63.130001068115234,49750100,58.67182822622619,55.06729319308247,48.21639408890711
2026-03-31,61.2599983215332,62.83000183105469,60.040000915527344,62.040000915527344,94766900,58.91832061625543,55.310144374590344,48.346181195699415
2026-04-01,58.970001220703125,60.619998931884766,58.36000061035156,59.720001220703125,96652900,58.92324257858378,55.45366817247712,48.4518908476895
2026-04-02,59.25,61.0099983215332,58.97999954223633,60.529998779296875,60400500,58.95436233300437,55.602543930419195,48.5593347198518
2026-04-06,59.68000030517578,59.689998626708984,58.88999938964844,59.11000061035156,25474200,59.02347071130641,55.762444180409645,48.6699881087605
2026-04-07,60.15999984741211,60.77000045776367,59.790000915527344,59.810001373291016,38811700,59.131711581411714,55.934897343821504,48.78431658377196
2026-04-08,58.04999923706055,58.189998626708984,56.18000030517578,56.68000030517578,88023600,59.02869135814018,56.01784251610539,48.87651243106837
2026-04-09,57.33000183105469,59.02000045776367,57.11000061035156,58.20000076293945,55088500,58.86691140317966,56.06929974414262,48.960626753456296
2026-04-10,56.939998626708984,57.47999954223633,56.400001525878906,57.16999816894531,42561700,58.683395900658645,56.10344479836091,49.04002348851354
2026-04-13,57.11000061035156,57.720001220703125,56.650001525878906,57.619998931884766,43100900,58.53354873015321,56.142917575301716,49.12032176833282
2026-04-14,55.95000076293945,56.5,55.40999984741211,56.5,58830100,58.287496542799516,56.13535221011104,49.18827877325428
2026-04-15,55.7599983215332,56.209999084472656,55.27000045776367,55.599998474121094,39551500,58.04678242648844,56.120632449774654,49.25366901751576
2026-04-16,56.58000183105469,56.880001068115234,55.77000045776367,55.84000015258789,31282600,57.90708903644713,56.138646935315045,49.32656785148133
2026-04-17,55.02000045776367,55.15999984741211,53.40999984741211,54.40999984741211,90913300,57.63212821942966,56.09477844599931,49.38321892219061
